"","LV1","LV2","LV3","LV4"
"PLEKHO1",0.675769351714046,0.561204657117167,0.536032708639879,0.265478557756341
"RABEP1",0.632053871980835,0.341594823423221,0.288421139474048,1.26818513483301
"AKR7A2",0.666654491714677,1.45262840275836,0.367007682045093,0.67356758183197
"TBXAS1",0.608898283928893,0.283914396867837,1.17304526583071,0.0967016819866291
"PARP12",0.382102681933532,0.0452817282086326,0.0514821466453733,0.173380917984339
"ACAA1",0.262116477688671,0.216293512204628,0.955403189751569,0.566403248010795
"LTK",0.309869691646293,0.528047142307034,0.316915196934822,0.536727358230801
"EIF4B",0.465598015413832,0.848503643899348,0.434444234558668,1.11095508130736
"SMARCD1",0.680651589648137,1.57916506593293,0.582268805911037,0.635898947514167
"CD84",0.388196973185402,0.296949521663155,0.262438711303547,0.956130411402496
"THUMPD1",0.513491534107286,0.378113833537703,0.268802673105067,1.34903588042763
"NUCB2",0.334001178187811,0.231699533848857,0.269772270885534,1.14043795934929
"CPSF1",0.713649045640866,0.93702185935318,0.215351676336803,0.781384890534704
"UBE2D1",0.370900405538013,0.0250358923896076,1.04605719084435,0.312482355855968
"MARK2",0.874504903628722,0.617920291891756,1.1304435560455,0.060906728493044
"FCGR2B",0.48225628215085,0.061730023812025,0.449088124073511,0.42562365537848
"ACADVL",0.349812310377644,0.987949511347937,0.553335552572675,0.374308835065352
"STK10",0.663760016214181,0.883994542458556,1.09772377975837,0.0557284335429006
"IGF2BP2",0.521614540898158,0.17916522200944,0.0915189908473705,0.0125504976106997
"SEC31B",0.441895926878916,0.612440198559701,0.361857335308346,1.12264935633105
"MBNL3",0.434444864739958,0.19392780376493,0.159303457097774,0.0681272695948626
"XAB2",0.539110997245504,1.56282859088735,0.458519769025367,0.307782666724344
"GNB1",1.54729018114145,1.13744619134359,0.747122346703594,0.153543678103214
"P2RY10",0.437183457845386,0.376160680080641,0.477642248064528,1.08178641499742
"ITM2A",0.308468685124975,0.238624266545178,0.187318102599999,0.960833644395187
"ITCH",1.21060267230877,0.314816507508433,0.680042616406494,0.895684060071723
"MKNK1",0.573031949363609,0.042981416287087,0.740965684589277,0.144197633466415
"XPO1",0.505141678986904,0.29470665523187,0.319142367153323,1.07864611971319
"YTHDC1",0.486633214229288,0.354123152757744,0.569224605805177,0.681970378175967
"NOA1",0.869142400666879,1.05742771484047,0.315760544607935,0.914370667169121
"APLP2",0.719983284448914,0.57753100134632,1.05947066474827,0.0283147252400949
"CD82",0.515546455959919,0.314952851691533,0.850817717246477,0.0809649988907891
"PIGS",0.759424859725245,1.41965475674899,0.622803129582609,0.153538204439933
"DDX18",0.49065592495865,0.901991347758296,0.277824871557026,0.87086825170458
"PEBP1",0.532817378935915,1.2056597032233,0.297051663261924,0.768545547744808
"ZNF302",0.362535610800799,0.0837839261033514,0.329858975840921,1.49098932749018
"CDIP1",0.635964373301367,1.52279485472906,0.540099096510741,0.348670038147206
"GMIP",0.766669039850218,0.127645321164458,1.36551657549842,0.0319239786319548
"LAG3",0.238149118516013,0.637667310869702,0.108588128261105,0.186303898002429
"MLF2",0.796986080947232,0.790169632135845,1.00003630971482,0.0292505735003738
"RCOR1",0.694340545277149,0.116268753071668,1.07103925037453,0.0538536095459634
